ds,yhat,yhat_lower,yhat_upper
2023-08-28,8732.595573453653,6307.0159826693725,11000.770864761893
2023-08-29,9787.968972230916,7349.203283968516,12048.914628991884
2023-08-30,9826.149240685783,7409.793006235552,12096.90235119147
2023-08-31,9734.092253983905,7274.403591877153,12242.265454065273
2023-09-01,9744.869651095958,7344.173237602693,12129.400433254763
2023-09-02,6253.033090192675,3929.789397656668,8724.000399087858
2023-09-03,4858.322067936169,2628.7991163059883,7162.934351058358
2023-09-04,8815.453634573687,6544.748981821431,11270.010831909827
2023-09-05,9882.68275445798,7448.104011752497,12046.259189039825
2023-09-06,9926.325160691113,7678.442345156476,12315.760119329792
2023-09-07,9833.282583758079,7455.708469056241,12188.366586031205
2023-09-08,9836.724950868946,7727.3380786077405,12168.203307885564
2023-09-09,6331.453621653871,4037.3209877845793,8783.134399558698
2023-09-10,4917.605036803586,2751.650200468764,7302.776862500885
2023-09-11,8850.433145489646,6605.580772921353,11408.083437756255
2023-09-12,9885.174578472957,7413.850942582347,12106.365831482191
2023-09-13,9892.61296372212,7489.573735896798,12002.343335107165
2023-09-14,9760.533698849496,7364.361151229214,12162.840500670023
2023-09-15,9723.072835203919,7350.779683037594,12126.335203465405
2023-09-16,6176.060077553493,3793.003952344239,8460.720064618043
2023-09-17,4720.700533375864,2543.5489788378936,6976.375124478093
2023-09-18,8613.33400083725,6289.4320688142125,10781.90245555402
2023-09-19,9613.961099586255,7151.901921916594,12009.740844833343
2023-09-20,9590.72873767991,7340.418460598129,11846.59309240694
2023-09-21,9432.41551871141,7149.523867002172,11976.121488142198
2023-09-22,9374.072476778776,7103.182750761311,11766.952052662344
2023-09-23,5812.34404935982,3595.6491849826516,8159.042603529298
2023-09-24,4349.129546199374,2159.3062096718504,6674.504640079429
2023-09-25,8241.32438170912,5822.103121139664,10581.372834244967
2023-09-26,9249.330819517916,6905.932681203103,11542.54649906562
2023-09-27,9241.531120895283,6868.2082733171865,11597.775632790648
2023-09-28,9106.764044265772,6903.037874303098,11381.22698291143
2023-09-29,9079.960361436517,6719.47638290639,11494.475158103112
2023-09-30,5557.462505179502,3173.3056322912416,7819.76820195152
2023-10-01,4140.688730378948,1882.219674200282,6301.714031906941
2023-10-02,8085.881094848262,5700.638464867642,10506.237099093774
2023-10-03,9152.626957183998,7002.212367982044,11660.995477127926
2023-10-04,9208.346741181747,6871.059730930816,11554.54097975142
2023-10-05,9140.788680709999,6776.952510482152,11411.492933736676
