ds,yhat,yhat_lower,yhat_upper
2021-06-11,3960.2727452118916,2099.1210813194425,5819.337478739182
2021-06-12,850.0005430763167,-974.5423331843501,2982.364379543513
2021-06-13,851.7234024473753,-1027.3051441123891,2682.255975042745
2021-06-14,3849.658774377096,1858.199789850756,5810.510982128824
2021-06-15,4260.937445887033,2418.433476605122,6191.446021283549
2021-06-16,4265.6536242645625,2365.7025288209693,6103.172125869649
2021-06-17,4069.146605688279,2157.107653466054,5967.83639039176
2021-06-18,3745.761450645121,1874.2405934807907,5699.644068823399
2021-06-19,524.1397720576774,-1238.640953928555,2429.3408289880595
2021-06-20,412.2590704325489,-1332.9310643888518,2393.443640563555
2021-06-21,3296.663835864958,1471.9284784396357,5210.102138016499
2021-06-22,3596.8761684914907,1638.4381298131666,5513.796029738288
2021-06-23,3495.3974915201406,1437.6113501944058,5435.238048575294
2021-06-24,3199.940797513143,1252.8545273043371,5106.341374574545
2021-06-25,2787.141809641339,793.7344369303836,4715.103424218736
2021-06-26,-512.1988592894927,-2344.5087763312,1432.2083909778937
2021-06-27,-688.1231389686432,-2746.9465013517884,1153.6371796556439
2021-06-28,2147.6716532851756,288.41248818492477,4133.830811929431
2021-06-29,2416.203227575767,533.6608358660012,4307.621682872966
2021-06-30,2301.1704365787346,394.37804419784794,4452.466276530625
2021-07-01,2011.1553248198234,173.08913641893105,3982.845943957078
2021-07-02,1623.310195910171,-404.21890729431,3412.498813218061
2021-07-03,-1631.4176230917683,-3565.118798309031,431.1838955366198
2021-07-04,-1743.3034339188548,-3679.7475849958864,59.58407992585118
2021-07-05,1175.3392844262057,-871.7736500617416,3072.7006433489632
2021-07-06,1544.5343019524535,-361.852073596739,3420.829876979159
2021-07-07,1546.6497039945818,-458.19301535277856,3471.260353033205
2021-07-08,1388.5358298681444,-569.6429139510481,3289.678121038264
2021-07-09,1145.3246818422624,-776.5634811543686,3247.450581021361
2021-07-10,-1954.3387253593382,-3896.378234551609,-74.22507415709723
2021-07-11,-1903.2728762552983,-3849.368557102623,-5.216663796063742
2021-07-12,1183.471489977678,-743.3764167540701,3206.707596642545
2021-07-13,1723.0383927482285,-287.18609063162114,3673.82682733129
2021-07-14,1894.8009003206867,-47.60348634786481,3877.9417910485317
2021-07-15,1902.6417400198093,-121.60564850332368,3773.8163726717685
2021-07-16,1818.727880644451,-37.39869151525879,3693.285246992012
2021-07-17,-1131.1698826142338,-3096.0396477318636,741.3821392790712
2021-07-18,-942.5942912465343,-2827.0499719114578,893.3263139461914
2021-07-19,2266.8865952439055,263.9372301663025,4220.863023857345
2021-07-20,2912.159964746061,990.6253561847852,4914.0569525068695
2021-07-21,3170.65147171025,1180.4810116004164,4996.419369793082
2021-07-22,3244.6490260816486,1528.2404441430567,5061.633299447152
2021-07-23,3205.1137772415054,1163.5901397598072,5094.918691379537
2021-07-24,277.02842255424594,-1734.712513338517,2266.191744659108
2021-07-25,464.50013801761725,-1474.9503368682326,2337.294744115177
2021-07-26,3650.0600783094483,1612.1231767687439,5538.495763729172
2021-07-27,4249.145815148524,2314.761747739488,6069.34547954994
2021-07-28,4440.176825336973,2466.602602902784,6285.913158595648
2021-07-29,4426.86095731707,2469.1361199506973,6294.088640848805
2021-07-30,4281.978728657521,2345.4156580045833,6198.328383838595
2021-07-31,1232.6960242357572,-726.9148722406298,3182.4732845659796
2021-08-01,1285.6231414776353,-719.5472689101089,3146.169819365016
2021-08-02,4326.062976290438,2281.6277831019643,6364.115709556161
2021-08-03,4772.435748682122,2892.9561508012507,6791.283832598389
2021-08-04,4806.291572091799,2836.691737038115,6747.395973334015
2021-08-05,4634.550127412505,2611.2253667822642,6595.668931712954
2021-08-06,4333.215737438403,2297.907233648518,6147.734508203179
2021-08-07,1132.6199348025273,-926.8992177258659,2912.7549921012405
2021-08-08,1042.4110391816514,-956.4823973659833,2919.8563538278695
2021-08-09,3950.7351174376554,1995.9290002364417,5745.554546822455
2021-08-10,4278.597279247524,2304.4234716597016,6154.231926173517
2021-08-11,4209.816102753245,2414.8068617904814,6275.556775944661
2021-08-12,3953.211842323526,2025.3666062312886,5898.177373372404
2021-08-13,3586.2779712475613,1636.9140854811076,5533.038848011912
2021-08-14,340.3892436692249,-1691.8583961316676,2126.323370619216
2021-08-15,225.76668794188345,-1474.0431520112618,2233.9201455262537
2021-08-16,3130.644582423988,1353.2686717152485,5060.32505493126
2021-08-17,3475.6288044318308,1513.9544818778027,5486.392040390911
2021-08-18,3443.6595321047043,1602.3951690677902,5411.059171399645
2021-08-19,3242.2188743648962,1201.26009103806,5117.842527086236
2021-08-20,2947.0326413587604,1023.3950424959372,4893.410638618338
2021-08-21,-212.68116077171635,-2205.6053662321715,1702.7359695834682
2021-08-22,-229.197548211931,-1992.3915425299147,1736.3308255634117
2021-08-23,2782.940478309609,925.4103834305696,4711.887821340047
2021-08-24,3241.345326332336,1430.3438507373944,5155.081319963697
2021-08-25,3325.8180665895497,1346.654066338831,5094.661608521918
2021-08-26,3240.630504027568,1389.817059321994,5171.218969576765
2021-08-27,3058.3035454916912,1173.884265695604,4995.301160438009
2021-08-28,4.932645665263408,-1847.1212220710152,1861.8146575216247
2021-08-29,85.27806433650403,-1933.2769648505464,2034.1137706810212
2021-08-30,3182.0620913774246,1283.708691162655,5030.7520552443875
2021-08-31,3710.459586766254,1799.1169021533613,5717.236940849321
2021-09-01,3848.1916957891567,1818.3504069400244,5743.363578171008
2021-09-02,3797.8601923569704,1888.4349998966477,5663.589307279921
2021-09-03,3630.7686144664194,1654.082958028131,5562.209412637964
2021-09-04,572.2798753352372,-1298.0040383032333,2680.177772243615
2021-09-05,626.9272329882137,-1201.3728416390493,2527.626325597307
2021-09-06,3678.211902369265,1777.6875273991309,5636.892880304941
2021-09-07,4141.6148322285735,2188.9419105382212,6076.977498303072
2021-09-08,4196.149581540885,2246.9839960754066,6213.347054050944
2021-09-09,4046.176987915679,2148.6710533432283,5925.234340738575
2021-09-10,3765.186928455446,1924.1994321343145,5598.640554933984
2021-09-11,581.1060359285448,-1354.0219103736756,2535.774064720045
2021-09-12,501.3494022485429,-1418.7713129841852,2347.3331159608647
2021-09-13,3412.0592334179887,1611.3179905516429,5434.7909019247145
2021-09-14,3732.518103065787,1694.9633819568714,5674.350606640439
2021-09-15,3645.1484292909918,1504.7957494734633,5524.526139560304
2021-09-16,3357.7378170703523,1391.3051095737399,5300.547531136514
2021-09-17,2947.1389925892418,907.1491686977729,4778.496246280441
2021-09-18,-355.5031112139318,-2383.1052472396746,1586.8558539886137
2021-09-19,-539.7771157372022,-2610.373106227158,1535.7911498778003
2021-09-20,2283.1610604239117,369.75350320616366,4156.549992484042
2021-09-21,2534.9359084356342,569.8997362951785,4331.695352945406
2021-09-22,2399.8947324860937,503.3723737755479,4281.07896769491
2021-09-23,2087.285809981581,173.06771718543325,4007.5843126769614
2021-09-24,1674.9222134102401,-206.6545746675165,3472.1938921675232
2021-09-25,-1605.6152395395948,-3538.425728826955,426.7277071634127
2021-09-26,-1744.0152926864853,-3696.193953325163,184.77133621195284
2021-09-27,1147.9313512549493,-744.3670552306428,2995.306704492351
2021-09-28,1490.6939556118116,-446.5589310586537,3348.09382771276
2021-09-29,1466.970903962179,-372.04132492520824,3399.0518114715314
2021-09-30,1283.9064918586907,-597.7827739184119,3115.602552216874
2021-10-01,1016.8043107037506,-944.5841395675668,2958.956359578289
2021-10-02,-2105.6105338636453,-4064.9581027677164,-171.3821977546515
2021-10-03,-2076.1612224225896,-3956.270465047197,3.5791018975654527
2021-10-04,990.0224499730105,-1030.712998433441,2903.30088686247
2021-10-05,1509.9447901045887,-479.1087192202258,3321.5931929132653
2021-10-06,1662.7949160865169,-230.30722382257065,3563.0479813685815
2021-10-07,1652.2458404312383,-141.5586297037291,3580.822970500811
2021-10-08,1550.2488369183475,-309.9782276557783,3594.310722939835
2021-10-09,-1417.6266760868339,-3330.4620177822885,340.0293820430091
2021-10-10,-1247.0905122128484,-3153.9601403892834,789.7464776977293
2021-10-11,1944.1753495578582,13.620164541430094,3951.424878789939
2021-10-12,2571.014241524655,638.7190177314116,4511.776578497821
2021-10-13,2810.8922585633295,880.1401741933223,4746.037496522433
